raceId,driverId,stop_lap_median,firstPitStopLap,lastPitStopLap,temp,circuitId,stop_count,Track Length (km),Turns,Direction,Circuit Type
853,4,26.5,19,34,23.6,14,2,5.793,11,Clockwise,Race
853,5,28.0,21,35,23.6,14,2,5.793,11,Clockwise,Race
853,10,29.0,20,38,23.6,14,2,5.793,11,Clockwise,Race
853,13,31.0,21,41,23.6,14,2,5.793,11,Clockwise,Race
853,15,14.5,5,24,23.6,14,2,5.793,11,Clockwise,Race
853,18,25.0,17,33,23.6,14,2,5.793,11,Clockwise,Race
853,20,27.5,20,35,23.6,14,2,5.793,11,Clockwise,Race
853,22,16.5,1,32,23.6,14,2,5.793,11,Clockwise,Race
853,30,26.5,16,37,23.6,14,2,5.793,11,Clockwise,Race
853,67,28.0,16,40,23.6,14,2,5.793,11,Clockwise,Race
853,153,30.5,20,41,23.6,14,2,5.793,11,Clockwise,Race
853,155,9.5,1,18,23.6,14,2,5.793,11,Clockwise,Race
853,811,19.0,2,40,23.6,14,3,5.793,11,Clockwise,Race
853,813,28.0,19,37,23.6,14,2,5.793,11,Clockwise,Race
853,814,22.0,13,31,23.6,14,2,5.793,11,Clockwise,Race
853,817,10.5,1,20,23.6,14,2,5.793,11,Clockwise,Race
854,1,15.0,11,48,28.9,15,5,4.94,19,Anti clockwise,Street
854,3,22.0,9,29,28.9,15,3,4.94,19,Anti clockwise,Street
854,4,25.0,10,49,28.9,15,3,4.94,19,Anti clockwise,Street
854,5,26.0,11,47,28.9,15,3,4.94,19,Anti clockwise,Street
854,13,18.0,11,41,28.9,15,4,4.94,19,Anti clockwise,Street
854,15,19.0,16,44,28.9,15,3,4.94,19,Anti clockwise,Street
854,16,20.0,11,29,28.9,15,2,4.94,19,Anti clockwise,Street
854,17,29.0,12,47,28.9,15,3,4.94,19,Anti clockwise,Street
854,18,30.0,14,48,28.9,15,3,4.94,19,Anti clockwise,Street
854,20,30.0,14,49,28.9,15,3,4.94,19,Anti clockwise,Street
854,22,21.0,12,30,28.9,15,2,4.94,19,Anti clockwise,Street
854,24,35.5,13,46,28.9,15,4,4.94,19,Anti clockwise,Street
854,30,17.0,10,24,28.9,15,2,4.94,19,Anti clockwise,Street
854,67,31.0,11,49,28.9,15,3,4.94,19,Anti clockwise,Street
854,153,24.0,17,35,28.9,15,3,4.94,19,Anti clockwise,Street
854,155,34.5,16,53,28.9,15,4,4.94,19,Anti clockwise,Street
854,808,29.0,16,47,28.9,15,3,4.94,19,Anti clockwise,Street
854,811,19.5,10,48,28.9,15,4,4.94,19,Anti clockwise,Street
854,813,25.0,11,45,28.9,15,3,4.94,19,Anti clockwise,Street
854,814,24.0,19,29,28.9,15,2,4.94,19,Anti clockwise,Street
854,815,22.0,15,29,28.9,15,2,4.94,19,Anti clockwise,Street
854,816,22.0,16,28,28.9,15,2,4.94,19,Anti clockwise,Street
854,817,15.0,1,27,28.9,15,3,4.94,19,Anti clockwise,Street
855,1,21.0,8,35,16.9,22,3,5.807,18,Clockwise,Race
855,3,24.0,12,41,16.9,22,3,5.807,18,Clockwise,Race
855,4,21.0,10,37,16.9,22,3,5.807,18,Clockwise,Race
855,5,22.0,10,37,16.9,22,3,5.807,18,Clockwise,Race
855,10,19.0,12,36,16.9,22,3,5.807,18,Clockwise,Race
855,13,22.0,11,36,16.9,22,3,5.807,18,Clockwise,Race
855,15,24.0,11,38,16.9,22,3,5.807,18,Clockwise,Race
855,16,23.0,8,37,16.9,22,3,5.807,18,Clockwise,Race
855,17,19.0,10,34,16.9,22,3,5.807,18,Clockwise,Race
855,18,20.0,10,36,16.9,22,3,5.807,18,Clockwise,Race
855,20,19.0,9,33,16.9,22,3,5.807,18,Clockwise,Race
855,22,24.0,12,37,16.9,22,3,5.807,18,Clockwise,Race
855,24,23.0,8,35,16.9,22,3,5.807,18,Clockwise,Race
855,30,24.0,9,41,16.9,22,3,5.807,18,Clockwise,Race
855,67,11.0,11,11,16.9,22,1,5.807,18,Clockwise,Race
855,153,26.5,17,36,16.9,22,2,5.807,18,Clockwise,Race
855,155,17.0,10,24,16.9,22,2,5.807,18,Clockwise,Race
855,808,28.5,18,39,16.9,22,2,5.807,18,Clockwise,Race
855,811,25.0,15,35,16.9,22,2,5.807,18,Clockwise,Race
855,813,25.0,16,41,16.9,22,3,5.807,18,Clockwise,Race
855,814,24.0,10,35,16.9,22,3,5.807,18,Clockwise,Race
855,815,28.5,20,37,16.9,22,2,5.807,18,Clockwise,Race
855,816,23.0,13,37,16.9,22,3,5.807,18,Clockwise,Race
855,817,22.0,11,38,16.9,22,3,5.807,18,Clockwise,Race
856,1,24.0,15,33,17.1,35,2,5.615,18,Anti clockwise,Race
856,3,20.0,13,27,17.1,35,2,5.615,18,Anti clockwise,Race
856,4,26.0,15,37,17.1,35,2,5.615,18,Anti clockwise,Race
856,5,25.5,13,38,17.1,35,2,5.615,18,Anti clockwise,Race
856,10,28.5,16,41,17.1,35,2,5.615,18,Anti clockwise,Race
856,13,24.0,14,34,17.1,35,2,5.615,18,Anti clockwise,Race
856,15,24.0,12,36,17.1,35,2,5.615,18,Anti clockwise,Race
856,16,25.5,16,35,17.1,35,2,5.615,18,Anti clockwise,Race
856,17,23.5,14,33,17.1,35,2,5.615,18,Anti clockwise,Race
856,18,23.5,13,34,17.1,35,2,5.615,18,Anti clockwise,Race
856,20,25.0,16,34,17.1,35,2,5.615,18,Anti clockwise,Race
856,22,20.5,10,31,17.1,35,2,5.615,18,Anti clockwise,Race
856,24,16.0,1,38,17.1,35,3,5.615,18,Anti clockwise,Race
856,30,14.0,14,14,17.1,35,1,5.615,18,Anti clockwise,Race
856,67,25.0,14,36,17.1,35,2,5.615,18,Anti clockwise,Race
856,153,27.0,17,37,17.1,35,2,5.615,18,Anti clockwise,Race
856,155,24.0,10,42,17.1,35,3,5.615,18,Anti clockwise,Race
856,808,14.0,14,14,17.1,35,1,5.615,18,Anti clockwise,Race
856,811,21.5,13,30,17.1,35,2,5.615,18,Anti clockwise,Race
856,813,22.0,16,28,17.1,35,3,5.615,18,Anti clockwise,Race
856,814,21.0,11,31,17.1,35,2,5.615,18,Anti clockwise,Race
856,815,36.0,16,53,17.1,35,3,5.615,18,Anti clockwise,Race
856,816,27.0,16,38,17.1,35,2,5.615,18,Anti clockwise,Race
856,817,28.5,16,41,17.1,35,2,5.615,18,Anti clockwise,Race
857,1,24.0,16,45,22.6,68,3,5.125,16,Clockwise,Race
857,3,31.0,17,45,22.6,68,2,5.125,16,Clockwise,Race
857,4,27.5,16,39,22.6,68,2,5.125,16,Clockwise,Race
857,5,31.0,21,41,22.6,68,2,5.125,16,Clockwise,Race
857,10,1.0,1,1,22.6,68,1,5.125,16,Clockwise,Race
857,13,30.0,17,31,22.6,68,3,5.125,16,Clockwise,Race
857,15,27.0,1,54,22.6,68,3,5.125,16,Clockwise,Race
857,16,25.0,15,35,22.6,68,2,5.125,16,Clockwise,Race
857,17,26.5,16,37,22.6,68,2,5.125,16,Clockwise,Race
857,18,32.0,18,46,22.6,68,2,5.125,16,Clockwise,Race
857,20,33.0,19,47,22.6,68,2,5.125,16,Clockwise,Race
857,22,18.0,1,35,22.6,68,2,5.125,16,Clockwise,Race
857,30,34.0,18,50,22.6,68,2,5.125,16,Clockwise,Race
857,39,36.0,22,50,22.6,68,2,5.125,16,Clockwise,Race
857,67,18.0,18,18,22.6,68,1,5.125,16,Clockwise,Race
857,153,31.0,16,46,22.6,68,2,5.125,16,Clockwise,Race
857,808,18.0,3,33,22.6,68,2,5.125,16,Clockwise,Race
857,811,39.0,22,56,22.6,68,2,5.125,16,Clockwise,Race
857,814,19.0,2,39,22.6,68,3,5.125,16,Clockwise,Race
857,815,17.5,1,34,22.6,68,2,5.125,16,Clockwise,Race
857,816,38.5,22,55,22.6,68,2,5.125,16,Clockwise,Race
857,817,32.0,25,56,22.6,68,3,5.125,16,Clockwise,Race
858,1,28.0,16,40,23.5,24,2,5.281,16,Anti clockwise,Race
858,3,32.5,17,48,23.5,24,2,5.281,16,Anti clockwise,Race
858,4,29.5,16,43,23.5,24,2,5.281,16,Anti clockwise,Race
858,5,27.5,16,39,23.5,24,2,5.281,16,Anti clockwise,Race
858,10,34.5,25,44,23.5,24,2,5.281,16,Anti clockwise,Race
858,13,27.5,15,40,23.5,24,2,5.281,16,Anti clockwise,Race
858,15,29.5,17,42,23.5,24,2,5.281,16,Anti clockwise,Race
858,16,26.0,16,36,23.5,24,2,5.281,16,Anti clockwise,Race
858,17,35.0,17,54,23.5,24,3,5.281,16,Anti clockwise,Race
858,18,26.0,16,36,23.5,24,2,5.281,16,Anti clockwise,Race
858,22,26.0,18,34,23.5,24,2,5.281,16,Anti clockwise,Race
858,24,24.0,24,24,23.5,24,1,5.281,16,Anti clockwise,Race
858,30,29.0,16,42,23.5,24,2,5.281,16,Anti clockwise,Race
858,153,24.5,15,34,23.5,24,2,5.281,16,Anti clockwise,Race
858,155,19.0,5,33,23.5,24,2,5.281,16,Anti clockwise,Race
858,808,28.0,18,38,23.5,24,2,5.281,16,Anti clockwise,Race
858,811,20.0,1,36,23.5,24,3,5.281,16,Anti clockwise,Race
858,813,27.5,25,30,23.5,24,2,5.281,16,Anti clockwise,Race
858,814,27.0,27,27,23.5,24,1,5.281,16,Anti clockwise,Race
858,815,14.5,2,27,23.5,24,2,5.281,16,Anti clockwise,Race
858,817,29.5,18,41,23.5,24,2,5.281,16,Anti clockwise,Race
859,1,33.0,16,44,20.9,18,3,4.309,15,Anti clockwise,Race
859,3,29.0,16,42,20.9,18,2,4.309,15,Anti clockwise,Race
859,4,35.0,16,54,20.9,18,3,4.309,15,Anti clockwise,Race
859,5,31.0,17,49,20.9,18,3,4.309,15,Anti clockwise,Race
859,10,21.0,21,21,20.9,18,1,4.309,15,Anti clockwise,Race
859,13,33.0,21,45,20.9,18,2,4.309,15,Anti clockwise,Race
859,15,32.0,22,42,20.9,18,2,4.309,15,Anti clockwise,Race
859,16,31.0,14,45,20.9,18,3,4.309,15,Anti clockwise,Race
859,17,38.0,18,58,20.9,18,3,4.309,15,Anti clockwise,Race
859,18,31.0,15,52,20.9,18,3,4.309,15,Anti clockwise,Race
859,20,39.0,17,59,20.9,18,3,4.309,15,Anti clockwise,Race
859,22,34.0,16,53,20.9,18,3,4.309,15,Anti clockwise,Race
859,24,33.0,21,45,20.9,18,2,4.309,15,Anti clockwise,Race
859,30,32.0,10,51,20.9,18,3,4.309,15,Anti clockwise,Race
859,67,30.5,19,42,20.9,18,2,4.309,15,Anti clockwise,Race
859,153,34.5,21,48,20.9,18,2,4.309,15,Anti clockwise,Race
859,155,32.0,21,43,20.9,18,2,4.309,15,Anti clockwise,Race
859,808,30.0,13,45,20.9,18,3,4.309,15,Anti clockwise,Race
859,811,23.0,12,48,20.9,18,4,4.309,15,Anti clockwise,Race
859,813,17.0,17,17,20.9,18,1,4.309,15,Anti clockwise,Race
859,814,28.5,17,40,20.9,18,2,4.309,15,Anti clockwise,Race
859,815,32.0,20,44,20.9,18,2,4.309,15,Anti clockwise,Race
859,816,30.5,20,41,20.9,18,2,4.309,15,Anti clockwise,Race
859,817,30.5,20,41,20.9,18,2,4.309,15,Anti clockwise,Race
860,1,26.5,17,36,16.3,1,2,5.278,14,Clockwise,Street
860,3,21.5,12,31,16.3,1,2,5.278,14,Clockwise,Street
860,4,23.5,13,34,16.3,1,2,5.278,14,Clockwise,Street
860,5,34.0,14,37,16.3,1,3,5.278,14,Clockwise,Street
860,8,28.0,19,37,16.3,1,2,5.278,14,Clockwise,Street
860,10,28.0,20,36,16.3,1,2,5.278,14,Clockwise,Street
860,13,28.0,11,37,16.3,1,3,5.278,14,Clockwise,Street
860,17,25.5,14,37,16.3,1,2,5.278,14,Clockwise,Street
860,18,26.0,16,36,16.3,1,2,5.278,14,Clockwise,Street
860,20,26.5,16,37,16.3,1,2,5.278,14,Clockwise,Street
860,155,24.5,13,36,16.3,1,2,5.278,14,Clockwise,Street
860,808,18.0,18,18,16.3,1,1,5.278,14,Clockwise,Street
860,811,30.0,1,47,16.3,1,3,5.278,14,Clockwise,Street
860,813,26.5,16,37,16.3,1,2,5.278,14,Clockwise,Street
860,814,23.0,13,33,16.3,1,2,5.278,14,Clockwise,Street
860,815,24.0,24,24,16.3,1,1,5.278,14,Clockwise,Street
860,817,22.0,1,38,16.3,1,3,5.278,14,Clockwise,Street
860,818,28.0,19,37,16.3,1,2,5.278,14,Clockwise,Street
860,819,35.0,21,51,16.3,1,3,5.278,14,Clockwise,Street
861,1,14.0,5,41,28.7,2,3,5.543,15,Clockwise,Race
861,3,19.5,5,39,28.7,2,4,5.543,15,Clockwise,Race
861,4,14.0,4,40,28.7,2,3,5.543,15,Clockwise,Race
861,5,18.5,4,38,28.7,2,4,5.543,15,Clockwise,Race
861,8,13.0,5,40,28.7,2,3,5.543,15,Clockwise,Race
861,10,13.0,3,39,28.7,2,3,5.543,15,Clockwise,Race
861,13,20.5,3,38,28.7,2,4,5.543,15,Clockwise,Race
861,17,14.0,5,39,28.7,2,3,5.543,15,Clockwise,Race
861,18,15.0,4,39,28.7,2,5,5.543,15,Clockwise,Race
861,20,27.5,5,47,28.7,2,4,5.543,15,Clockwise,Race
861,30,14.0,5,39,28.7,2,3,5.543,15,Clockwise,Race
861,37,16.0,13,39,28.7,2,3,5.543,15,Clockwise,Race
861,39,26.0,15,37,28.7,2,2,5.543,15,Clockwise,Race
861,155,13.0,5,40,28.7,2,3,5.543,15,Clockwise,Race
861,807,15.0,4,40,28.7,2,3,5.543,15,Clockwise,Race
861,808,13.0,4,39,28.7,2,3,5.543,15,Clockwise,Race
861,811,10.0,1,39,28.7,2,4,5.543,15,Clockwise,Race
861,813,14.5,5,39,28.7,2,4,5.543,15,Clockwise,Race
861,814,14.0,2,39,28.7,2,3,5.543,15,Clockwise,Race
861,815,15.0,1,41,28.7,2,3,5.543,15,Clockwise,Race
861,817,19.5,4,37,28.7,2,4,5.543,15,Clockwise,Race
861,818,27.5,15,40,28.7,2,2,5.543,15,Clockwise,Race
861,819,15.0,3,39,28.7,2,3,5.543,15,Clockwise,Race
862,1,22.0,10,38,16.6,17,3,5.451,16,Clockwise,Race
862,3,23.5,13,34,16.6,17,2,5.451,16,Clockwise,Race
862,4,27.0,12,38,16.6,17,3,5.451,16,Clockwise,Race
862,5,28.0,12,29,16.6,17,3,5.451,16,Clockwise,Race
862,8,19.0,10,28,16.6,17,2,5.451,16,Clockwise,Race
862,10,27.0,18,36,16.6,17,2,5.451,16,Clockwise,Race
862,13,29.5,18,41,16.6,17,2,5.451,16,Clockwise,Race
862,17,21.0,6,34,16.6,17,3,5.451,16,Clockwise,Race
862,18,24.0,11,39,16.6,17,3,5.451,16,Clockwise,Race
862,20,20.0,9,31,16.6,17,2,5.451,16,Clockwise,Race
862,30,12.0,12,12,16.6,17,1,5.451,16,Clockwise,Race
862,37,24.0,17,31,16.6,17,2,5.451,16,Clockwise,Race
862,39,24.0,16,32,16.6,17,2,5.451,16,Clockwise,Race
862,154,21.5,11,32,16.6,17,2,5.451,16,Clockwise,Race
862,155,25.0,9,38,16.6,17,3,5.451,16,Clockwise,Race
862,807,19.5,9,30,16.6,17,2,5.451,16,Clockwise,Race
862,808,19.5,10,29,16.6,17,2,5.451,16,Clockwise,Race
862,811,20.5,12,29,16.6,17,2,5.451,16,Clockwise,Race
862,813,22.0,11,33,16.6,17,2,5.451,16,Clockwise,Race
862,814,21.5,11,32,16.6,17,2,5.451,16,Clockwise,Race
862,815,25.5,16,35,16.6,17,2,5.451,16,Clockwise,Race
862,817,25.0,17,33,16.6,17,2,5.451,16,Clockwise,Race
862,818,28.0,11,41,16.6,17,3,5.451,16,Clockwise,Race
862,819,37.0,19,48,16.6,17,3,5.451,16,Clockwise,Race
863,1,23.0,9,36,24.9,3,3,5.412,15,Clockwise,Race
863,3,22.0,8,36,24.9,3,3,5.412,15,Clockwise,Race
863,4,23.0,9,37,24.9,3,3,5.412,15,Clockwise,Race
863,5,19.0,1,38,24.9,3,4,5.412,15,Clockwise,Race
863,8,24.0,11,39,24.9,3,3,5.412,15,Clockwise,Race
863,10,23.0,10,38,24.9,3,3,5.412,15,Clockwise,Race
863,13,22.0,8,38,24.9,3,3,5.412,15,Clockwise,Race
863,17,23.0,9,39,24.9,3,3,5.412,15,Clockwise,Race
863,18,29.5,8,53,24.9,3,4,5.412,15,Clockwise,Race
863,20,25.0,11,39,24.9,3,3,5.412,15,Clockwise,Race
863,30,23.0,9,37,24.9,3,3,5.412,15,Clockwise,Race
863,37,22.0,9,38,24.9,3,3,5.412,15,Clockwise,Race
863,39,26.5,10,45,24.9,3,4,5.412,15,Clockwise,Race
863,154,25.0,10,40,24.9,3,3,5.412,15,Clockwise,Race
863,155,31.0,14,50,24.9,3,3,5.412,15,Clockwise,Race
863,807,19.0,9,36,24.9,3,3,5.412,15,Clockwise,Race
863,808,23.0,10,39,24.9,3,3,5.412,15,Clockwise,Race
863,811,24.0,9,38,24.9,3,3,5.412,15,Clockwise,Race
863,813,17.0,11,23,24.9,3,2,5.412,15,Clockwise,Race
863,814,23.5,14,33,24.9,3,2,5.412,15,Clockwise,Race
863,815,21.0,9,37,24.9,3,3,5.412,15,Clockwise,Race
863,817,23.0,7,38,24.9,3,3,5.412,15,Clockwise,Race
863,818,25.0,10,40,24.9,3,3,5.412,15,Clockwise,Race
863,819,12.0,12,12,24.9,3,1,5.412,15,Clockwise,Race
864,1,24.5,14,35,20.2,4,2,4.657,14,Clockwise,Race
864,3,22.0,9,40,20.2,4,3,4.657,14,Clockwise,Race
864,4,26.0,10,44,20.2,4,3,4.657,14,Clockwise,Race
864,5,27.0,13,43,20.2,4,3,4.657,14,Clockwise,Race
864,8,27.0,11,48,20.2,4,3,4.657,14,Clockwise,Race
864,10,26.0,14,47,20.2,4,3,4.657,14,Clockwise,Race
864,13,28.5,10,45,20.2,4,4,4.657,14,Clockwise,Race
864,17,17.0,6,40,20.2,4,3,4.657,14,Clockwise,Race
864,18,25.0,9,38,20.2,4,3,4.657,14,Clockwise,Race
864,20,28.5,7,42,20.2,4,4,4.657,14,Clockwise,Race
864,30,10.0,10,10,20.2,4,1,4.657,14,Clockwise,Race
864,37,27.0,10,51,20.2,4,4,4.657,14,Clockwise,Race
864,39,16.5,11,22,20.2,4,2,4.657,14,Clockwise,Race
864,154,26.0,10,51,20.2,4,3,4.657,14,Clockwise,Race
864,155,26.0,8,41,20.2,4,3,4.657,14,Clockwise,Race
864,807,19.0,10,39,20.2,4,3,4.657,14,Clockwise,Race
864,808,28.0,10,44,20.2,4,3,4.657,14,Clockwise,Race
864,813,24.0,11,41,20.2,4,3,4.657,14,Clockwise,Race
864,814,23.0,9,42,20.2,4,3,4.657,14,Clockwise,Race
864,815,17.0,1,37,20.2,4,3,4.657,14,Clockwise,Race
864,817,25.0,11,39,20.2,4,3,4.657,14,Clockwise,Race
864,818,23.0,10,40,20.2,4,3,4.657,14,Clockwise,Race
864,819,21.0,15,27,20.2,4,2,4.657,14,Clockwise,Race
865,1,29.0,29,29,17.5,6,1,3.337,19,Clockwise,Street
865,3,27.0,27,27,17.5,6,1,3.337,19,Clockwise,Street
